snap_index;snap_ts;price;bias;stage;result;reason;extra
413;2025-11-04T12:55:00Z;64.52;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
414;2025-11-04T13:00:00Z;64.53;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
415;2025-11-04T13:05:00Z;64.42;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
416;2025-11-04T13:10:00Z;64.43;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
417;2025-11-04T13:15:00Z;64.45;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
418;2025-11-04T13:20:00Z;64.44;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
419;2025-11-04T13:25:00Z;64.45;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
420;2025-11-04T13:30:00Z;64.44;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
421;2025-11-04T13:35:00Z;64.45;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
422;2025-11-04T13:40:00Z;64.46;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
423;2025-11-04T13:45:00Z;64.54;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
424;2025-11-04T13:50:00Z;64.53;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
425;2025-11-04T13:55:00Z;64.43;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
426;2025-11-04T14:00:00Z;64.42;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
427;2025-11-04T14:05:00Z;64.41;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
428;2025-11-04T14:10:00Z;64.34;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
429;2025-11-04T14:15:00Z;64.35;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
430;2025-11-04T14:20:00Z;64.34;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
431;2025-11-04T14:25:00Z;64.34;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
432;2025-11-04T14:30:00Z;64.32;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
433;2025-11-04T14:35:00Z;64.36;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
434;2025-11-04T14:40:00Z;64.36;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
435;2025-11-04T14:45:00Z;64.31;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
436;2025-11-04T14:50:00Z;64.29;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
437;2025-11-04T14:55:00Z;64.29;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
438;2025-11-04T15:00:00Z;64.3;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
439;2025-11-04T15:05:00Z;64.28;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
440;2025-11-04T15:10:00Z;64.26;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
441;2025-11-04T15:15:00Z;64.27;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
442;2025-11-04T15:20:00Z;64.26;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
443;2025-11-04T15:25:00Z;64.25;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
444;2025-11-04T15:30:00Z;64.27;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
445;2025-11-04T15:35:00Z;64.32;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
446;2025-11-04T15:40:00Z;64.33;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
447;2025-11-04T15:45:00Z;64.28;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
448;2025-11-04T15:50:00Z;64.34;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
449;2025-11-04T15:55:00Z;64.34;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
450;2025-11-04T16:00:00Z;64.31;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
451;2025-11-04T16:05:00Z;64.31;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
452;2025-11-04T16:10:00Z;64.3;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
453;2025-11-04T16:25:00Z;64.34;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
454;2025-11-04T16:40:00Z;64.34;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
455;2025-11-04T16:55:00Z;64.35;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
456;2025-11-04T19:00:00Z;64.19;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
457;2025-11-04T19:05:00Z;64.1;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
458;2025-11-04T19:10:00Z;64.09;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
459;2025-11-04T19:15:00Z;64.01;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
460;2025-11-04T19:20:00Z;63.95;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
461;2025-11-04T19:25:00Z;63.94;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
462;2025-11-04T19:30:00Z;63.97;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
463;2025-11-04T19:35:00Z;63.99;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
464;2025-11-04T19:40:00Z;64.02;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
465;2025-11-04T19:45:00Z;64.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
466;2025-11-04T19:50:00Z;64.04;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
467;2025-11-04T19:55:00Z;64.03;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
468;2025-11-04T20:00:00Z;64.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
469;2025-11-04T20:05:00Z;64.06;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
470;2025-11-04T20:10:00Z;64.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
471;2025-11-04T20:15:00Z;64.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
472;2025-11-04T20:20:00Z;64.04;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
473;2025-11-04T20:25:00Z;64.03;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
474;2025-11-04T20:30:00Z;64.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
475;2025-11-04T20:35:00Z;64.1;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
476;2025-11-04T20:40:00Z;64.13;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
477;2025-11-04T20:45:00Z;64.13;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
478;2025-11-04T20:50:00Z;64.12;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
479;2025-11-04T20:55:00Z;64.13;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
480;2025-11-04T21:00:00Z;64.15;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
481;2025-11-04T21:05:00Z;64.15;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
482;2025-11-04T21:10:00Z;64.13;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
483;2025-11-04T21:15:00Z;64.16;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
484;2025-11-04T21:20:00Z;64.18;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
485;2025-11-04T21:25:00Z;64.26;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
486;2025-11-04T21:30:00Z;64.31;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
487;2025-11-04T21:35:00Z;64.29;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
488;2025-11-04T21:40:00Z;64.3;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
489;2025-11-04T21:45:00Z;64.37;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
490;2025-11-04T21:50:00Z;64.36;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
491;2025-11-04T21:55:00Z;64.41;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
492;2025-11-04T22:00:00Z;64.36;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
493;2025-11-04T22:05:00Z;64.39;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
494;2025-11-04T22:10:00Z;64.4;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
495;2025-11-04T22:15:00Z;64.39;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
496;2025-11-04T22:20:00Z;64.4;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
497;2025-11-04T22:25:00Z;64.41;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
498;2025-11-04T22:30:00Z;64.47;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
499;2025-11-04T22:35:00Z;64.43;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
500;2025-11-04T22:40:00Z;64.44;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
501;2025-11-04T22:45:00Z;64.39;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
502;2025-11-04T22:50:00Z;64.4;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
503;2025-11-04T22:55:00Z;64.4;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
504;2025-11-04T23:00:00Z;64.4;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
505;2025-11-04T23:05:00Z;64.42;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
506;2025-11-04T23:10:00Z;64.41;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
507;2025-11-04T23:15:00Z;64.43;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
508;2025-11-04T23:20:00Z;64.45;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
509;2025-11-04T23:25:00Z;64.47;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
510;2025-11-04T23:30:00Z;64.49;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
511;2025-11-04T23:35:00Z;64.53;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
512;2025-11-04T23:40:00Z;64.5;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
513;2025-11-04T23:45:00Z;64.5;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
514;2025-11-04T23:50:00Z;64.54;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
515;2025-11-04T23:55:00Z;64.56;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.23281286843579, ema50=65.04000458493462, rsi_pct=73.0, atr_pct=24.0, slope_pct=-0.0009836709330246947
516;2025-11-05T00:00:00Z;64.55;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
517;2025-11-05T00:05:00Z;64.54;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
518;2025-11-05T00:10:00Z;64.54;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
519;2025-11-05T00:15:00Z;64.58;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
520;2025-11-05T00:20:00Z;64.57;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
521;2025-11-05T00:25:00Z;64.52;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
522;2025-11-05T00:30:00Z;64.57;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
523;2025-11-05T00:35:00Z;64.56;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
524;2025-11-05T00:40:00Z;64.53;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
525;2025-11-05T00:45:00Z;64.51;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
526;2025-11-05T00:50:00Z;64.45;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
527;2025-11-05T00:55:00Z;64.46;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
528;2025-11-05T01:00:00Z;64.36;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
529;2025-11-05T01:05:00Z;64.35;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
530;2025-11-05T01:10:00Z;64.38;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
531;2025-11-05T01:15:00Z;64.36;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
532;2025-11-05T01:20:00Z;64.35;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
533;2025-11-05T01:25:00Z;64.39;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
534;2025-11-05T01:30:00Z;64.42;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
535;2025-11-05T01:35:00Z;64.38;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
536;2025-11-05T01:40:00Z;64.42;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
537;2025-11-05T01:45:00Z;64.36;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.26397354763238, ema50=65.0211808757215, rsi_pct=68.0, atr_pct=18.5, slope_pct=-0.0010064941556678863
