snap_index;snap_ts;price;bias;stage;result;reason;extra
1011;2025-10-19T18:30:00Z;61.18;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1012;2025-10-19T18:35:00Z;61.11;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1013;2025-10-19T18:40:00Z;61.11;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1014;2025-10-19T18:45:00Z;61.07;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1015;2025-10-19T18:50:00Z;61.07;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1016;2025-10-19T18:55:00Z;61.07;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1017;2025-10-19T19:00:00Z;61.08;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1018;2025-10-19T19:05:00Z;61.07;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1019;2025-10-19T19:10:00Z;61.02;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1020;2025-10-19T19:15:00Z;61.07;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1021;2025-10-19T19:20:00Z;61.03;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1022;2025-10-19T19:25:00Z;61.03;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1023;2025-10-19T19:30:00Z;61.05;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1024;2025-10-19T19:35:00Z;61.1;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1025;2025-10-19T19:40:00Z;61.11;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1026;2025-10-19T19:45:00Z;61.13;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1027;2025-10-19T19:50:00Z;61.12;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1028;2025-10-19T19:55:00Z;61.12;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1029;2025-10-19T20:00:00Z;61.08;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1030;2025-10-19T20:05:00Z;61.08;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1031;2025-10-19T20:10:00Z;61.16;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1032;2025-10-19T20:15:00Z;61.2;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1033;2025-10-19T20:20:00Z;61.11;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1034;2025-10-19T20:25:00Z;61.06;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1035;2025-10-19T20:30:00Z;60.96;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1036;2025-10-19T20:35:00Z;60.92;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1037;2025-10-19T20:40:00Z;60.93;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1038;2025-10-19T20:45:00Z;60.92;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1039;2025-10-19T20:50:00Z;60.93;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1040;2025-10-19T20:55:00Z;61.01;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1041;2025-10-19T21:00:00Z;61.03;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1042;2025-10-19T21:05:00Z;61.06;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1043;2025-10-19T21:10:00Z;61.09;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1044;2025-10-19T21:15:00Z;61.1;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1045;2025-10-19T21:20:00Z;61.11;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1046;2025-10-19T21:25:00Z;61.12;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1047;2025-10-19T21:30:00Z;61.08;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1048;2025-10-19T21:35:00Z;61.1;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1049;2025-10-19T21:40:00Z;61.13;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1050;2025-10-19T21:45:00Z;61.15;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1051;2025-10-19T21:50:00Z;61.15;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1052;2025-10-19T21:55:00Z;61.07;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1053;2025-10-19T22:00:00Z;61.05;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1054;2025-10-19T22:05:00Z;61.09;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1055;2025-10-19T22:10:00Z;61.09;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1056;2025-10-19T22:15:00Z;61.1;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1057;2025-10-19T22:20:00Z;61.06;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1058;2025-10-19T22:25:00Z;61.07;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1059;2025-10-19T22:30:00Z;61.07;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1060;2025-10-19T22:35:00Z;61.1;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1061;2025-10-19T22:40:00Z;61.11;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1062;2025-10-19T22:45:00Z;61.13;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1063;2025-10-19T22:50:00Z;61.11;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1064;2025-10-19T22:55:00Z;61.1;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1065;2025-10-19T23:00:00Z;61.07;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1066;2025-10-19T23:05:00Z;61.05;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1067;2025-10-19T23:10:00Z;61.05;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1068;2025-10-19T23:15:00Z;61.03;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1069;2025-10-19T23:20:00Z;61.03;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1070;2025-10-19T23:25:00Z;61.03;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1071;2025-10-19T23:30:00Z;61.07;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1072;2025-10-19T23:35:00Z;61.09;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1073;2025-10-19T23:40:00Z;61.08;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1074;2025-10-19T23:45:00Z;61.11;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1075;2025-10-19T23:50:00Z;61.12;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1076;2025-10-19T23:55:00Z;61.1;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=64.18857069646188, ema50=65.76298266836947, rsi_pct=7.5, atr_pct=39.0, slope_pct=-0.0004997845535384849
1077;2025-10-20T00:00:00Z;61.1;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1078;2025-10-20T00:05:00Z;61.06;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1079;2025-10-20T00:10:00Z;61.04;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1080;2025-10-20T00:15:00Z;61.03;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1081;2025-10-20T00:20:00Z;61.02;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1082;2025-10-20T00:25:00Z;61.0;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1083;2025-10-20T00:30:00Z;60.96;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1084;2025-10-20T00:35:00Z;60.97;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1085;2025-10-20T00:40:00Z;61.01;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1086;2025-10-20T00:45:00Z;60.96;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1087;2025-10-20T00:50:00Z;60.95;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1088;2025-10-20T00:55:00Z;60.94;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1089;2025-10-20T01:00:00Z;60.82;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1090;2025-10-20T01:05:00Z;60.77;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1091;2025-10-20T01:10:00Z;60.72;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1092;2025-10-20T01:15:00Z;60.82;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1093;2025-10-20T01:20:00Z;60.8;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1094;2025-10-20T01:25:00Z;60.79;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1095;2025-10-20T01:30:00Z;60.8;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1096;2025-10-20T01:35:00Z;60.76;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1097;2025-10-20T01:40:00Z;60.84;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1098;2025-10-20T01:45:00Z;60.77;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1099;2025-10-20T01:50:00Z;60.77;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1100;2025-10-20T01:55:00Z;60.75;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1101;2025-10-20T02:00:00Z;60.8;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1102;2025-10-20T02:05:00Z;60.83;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1103;2025-10-20T02:10:00Z;60.88;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1104;2025-10-20T02:15:00Z;60.99;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1105;2025-10-20T02:20:00Z;60.95;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1106;2025-10-20T02:25:00Z;60.91;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1107;2025-10-20T02:30:00Z;60.97;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1108;2025-10-20T02:35:00Z;60.86;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1109;2025-10-20T02:40:00Z;60.91;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1110;2025-10-20T02:45:00Z;60.83;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1111;2025-10-20T02:50:00Z;60.81;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1112;2025-10-20T02:55:00Z;60.78;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1113;2025-10-20T03:00:00Z;60.91;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1114;2025-10-20T03:05:00Z;60.8;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1115;2025-10-20T03:10:00Z;60.81;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1116;2025-10-20T03:15:00Z;60.87;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1117;2025-10-20T03:20:00Z;60.88;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1118;2025-10-20T03:25:00Z;60.91;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1119;2025-10-20T03:30:00Z;60.88;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
1120;2025-10-20T03:35:00Z;60.87;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.89442110632265, ema50=65.58012060294323, rsi_pct=7.0, atr_pct=31.0, slope_pct=-0.0005473211036643274
